x,y,vx,vy,I,L,R,J,LJ,RJ
7,24,0,2,0,0,0,0,0,0
7,24,1,0,0,0,0,0,0,0
7,24,1,1,0,0,0,0,0,0
7,24,1,2,0,0,0,0,0,0
7,24,2,0,0,0,0,0,0,0
7,24,2,1,0,0,0,0,0,0
7,24,2,2,0,0,0,0,0,0
7,25,0,0,0,0,0,0,0,0
7,25,0,1,0,0,0,0,0,0
7,25,0,2,0,0,0,0,0,0
7,25,1,0,0,0,0,0,0,0
7,25,1,1,0,0,0,0,0,0
7,25,1,2,0,0,0,0,0,0
7,25,2,0,0,0,0,0,0,0
7,25,2,1,0,0,0,0,0,0
7,25,2,2,0,0,0,0,0,0
7,26,0,0,0,0,0,0,0,0
7,26,0,1,0,0,0,0,0,0
7,26,0,2,0,0,0,0,0,0
7,26,1,0,0,0,0,0,0,0
7,26,1,1,0,0,0,0,0,0
7,26,1,2,0,0,0,0,0,0
7,26,2,0,0,0,0,0,0,0
7,26,2,1,0,0,0,0,0,0
7,26,2,2,0,0,0,0,0,0
7,27,0,0,0,0,0,0,0,0
7,27,0,1,0,0,0,0,0,0
7,27,0,2,0,0,0,0,0,0
7,27,1,0,0,0,0,0,0,0
7,27,1,1,0,0,0,0,0,0
7,27,1,2,0,0,0,0,0,0
7,27,2,0,0,0,0,0,0,0
7,27,2,1,0,0,0,0,0,0
7,27,2,2,0,0,0,0,0,0
7,28,0,0,0,0,0,0,0,0
7,28,0,1,0,0,0,0,0,0
7,28,0,2,0,0,0,0,0,0
7,28,1,0,0,0,0,0,0,0
7,28,1,1,0,0,0,0,0,0
7,28,1,2,0,0,0,0,0,0
7,28,2,0,0,0,0,0,0,0
7,28,2,1,0,0,0,0,0,0
7,28,2,2,0,0,0,0,0,0
7,29,0,0,0,0,0,0,0,0
7,29,0,1,0,0,0,0,0,0
7,29,0,2,0,0,0,0,0,0
7,29,1,0,0,0,0,0,0,0
7,29,1,1,0,0,0,0,0,0
7,29,1,2,0,0,0,0,0,0
7,29,2,0,0,0,0,0,0,0
7,29,2,1,0,0,0,0,0,0
7,29,2,2,0,0,0,0,0,0
7,30,0,0,0,0,0,0,0,0
7,30,0,1,0,0,0,0,0,0
7,30,0,2,0,0,0,0,0,0
7,30,1,0,0,0,0,0,0,0
7,30,1,1,0,0,0,0,0,0
7,30,1,2,0,0,0,0,0,0
7,30,2,0,0,0,0,0,0,0
7,30,2,1,0,0,0,0,0,0
7,30,2,2,0,0,0,0,0,0
7,31,0,0,0,0,0,0,0,0
7,31,0,1,0,0,0,0,0,0
7,31,0,2,0,0,0,0,0,0
7,31,1,0,0,0,0,0,0,0
7,31,1,1,0,0,0,0,0,0
7,31,1,2,0,0,0,0,0,0
7,31,2,0,0,0,0,0,0,0
7,31,2,1,0,0,0,0,0,0
7,31,2,2,0,0,0,0,0,0
8,0,0,0,0,-0.19692042,0,-0.5084361,-0.5840535,2.100769
8,0,0,1,0,0.17780487,0,0.7182919,0,1.0652373
8,0,0,2,0,0.46113634,0,0.7257545,2.7629843,1.5776466
8,0,1,0,0,0,-0.11482351,0,-0.14477052,-0.46327668
8,0,1,1,0,0,0,0,0,0
8,0,1,2,0,0,0,0,0,1.5792642
8,0,2,0,0,0,-2.2535098,-0.38431773,0,0.3116247
8,0,2,1,0,0,-0.16390389,0,0,0.7980531
8,0,2,2,0,0.48915297,0,0.47275335,0,3.2615154
8,1,0,0,-1.0239925,-0.60853016,-1.0270834,-0.44871473,-0.4815195,-2.2663739
8,1,0,1,0,0,0,0.42482805,0,-0.116527215
8,1,0,2,-0.052534975,0,0,3.0496438,2.2073674,2.7631407
8,1,1,0,0,0,0,-0.12479961,-0.15370604,-0.9139402
8,1,1,1,0,0,0,0,0,0
8,1,1,2,0,0.28865454,0,0,0,1.754838
8,1,2,0,-1.1986992,-1.5834845,-1.2765157,-1.2401991,-0.8519728,-1.2943249
8,1,2,1,-0.074089505,0,-0.08947297,0,0.16409445,0
8,1,2,2,0,0.53546375,0,3.565561,1.3663758,5.2868266
8,2,0,0,-0.3407881,-1.1364137,-0.25201213,-0.32312602,-1.1891558,-0.8284297
8,2,0,1,0,0,-0.03882302,-0.16200262,-0.09859925,-0.09156648
8,2,0,2,0.9517244,0,0,0.99117064,0.11707221,0.93362856
8,2,1,0,0,-0.3477983,0,0,0,0
8,2,1,1,0,0,0,0,0,0
8,2,1,2,0,0,0,0,0,0.35633913
8,2,2,0,-0.93957686,-1.0295851,-0.89183426,-0.59075147,-0.90761113,-0.5853439
8,2,2,1,-0.04140793,0,0,0.068079494,0,-0.12211578
8,2,2,2,0.22767945,0,0.24015716,1.4191543,0,2.5603063
8,3,0,0,0,0,0,0,0,0
8,3,0,1,0,0,0,0,0,0
8,3,0,2,0,0,0,0,0,0
8,3,1,0,0,0,0,0,0,0
8,3,1,1,0,0,0,0,0,0
8,3,1,2,0,0,0,0,0,0
8,3,2,0,0,0,0,0,0,0
8,3,2,1,0,0,0,0,0,0
8,3,2,2,0,0,0,0,0,0
8,4,0,0,0,0.105260454,0,0.49879938,0,0.39363918
8,4,0,1,0,0.20485608,0,0.81741714,0,0.20155065
8,4,0,2,0,0,0,0,0,0
8,4,1,0,0,0,0,0,0,0
8,4,1,1,0,0,0,0,0,0
8,4,1,2,0,0,0,0,0,0
8,4,2,0,0,0.5035853,0,0.29358906,0,0
8,4,2,1,0,0,0,0,0,0
8,4,2,2,0,0,0,0,0,0
8,5,0,0,0,0,0,0.25979516,0.26952782,-0.092798345
8,5,0,1,0,0,0,0,0,0.030247062
8,5,0,2,0,0,0,0.4535984,0.2696608,0.35309386
8,5,1,0,0,0,0,0,0,0
8,5,1,1,0,0,0,0,0,0
8,5,1,2,0,0,0,0,0,0.042058848
8,5,2,0,0,-0.016144533,0,0.017633487,0,-0.0551103
8,5,2,1,0,-0.010167196,0,0.09754471,0,0.056041166
8,5,2,2,0,-0.3656683,0,-0.026355512,0,0.33960438
8,6,0,0,0,0,0,0,0,0
8,6,0,1,0,0,0,0,0,0
8,6,0,2,0,0,0,0,0,0
8,6,1,0,0,0,0,0,0,0
8,6,1,1,0,0,0,0,0,0
8,6,1,2,0,0,0,0,0,0
8,6,2,0,0,0,0,0,0,0
8,6,2,1,0,0,0,0,0,0
8,6,2,2,0,0,0,0,0,0
8,7,0,0,0,0,0,0,0,0
8,7,0,1,0,0,0,0,0,0
8,7,0,2,0,0,0,0,0,0
8,7,1,0,0,0,0,0,0,0
8,7,1,1,0,0,0,0,0,0
8,7,1,2,0,0,0,0,0,0
8,7,2,0,0,-0.35224065,0,0,0,0.033070434
8,7,2,1,0,0,0,0,0,-0.008883377
8,7,2,2,0,0,0,0,0,0.8349907
8,8,0,0,0,0,0,0,0,0
8,8,0,1,0,0,0,0,0,0
8,8,0,2,0,0,0,0,0,0
8,8,1,0,0,0,0,0,0,0
8,8,1,1,0,0,0,0,0,0
8,8,1,2,0,0,0,0,0,0
8,8,2,0,0,0,0,0,0,0
8,8,2,1,0,0,0,0,0,0
8,8,2,2,0.17581029,0.098482214,0,0,0,0.17601219
8,9,0,0,0,0,0,0,0,0
8,9,0,1,0,0,0,0,0,0
8,9,0,2,0,0,0,0,0,0
8,9,1,0,0,0,0,0,0,0
8,9,1,1,0,0,0,0,0,0
8,9,1,2,0,0,0,0,0,0
8,9,2,0,0,0,0,0,0,0
8,9,2,1,0,0,0,0,0,0
8,9,2,2,0,0,0,0,0,0
8,10,0,0,0,0,0,0,0,0
8,10,0,1,0,0,0,0,0,0
8,10,0,2,0,0,0,0,0,0
8,10,1,0,0,0,0,0,0,0
8,10,1,1,0,0,0,0,0,0
8,10,1,2,0,0,0,0,0,0
8,10,2,0,0,0,0,0,0,0
8,10,2,1,0,0,0,0,0,0
8,10,2,2,0,0,0,0,0,0
8,11,0,0,0,0,0,0,0,0
8,11,0,1,0,0,0,0,0,0
8,11,0,2,0,0,0,0,0,0
8,11,1,0,0,0,0,0,0,0
8,11,1,1,0,0,0,0,0,0
8,11,1,2,0,0,0,0,0,0
8,11,2,0,0,0,0,0,0,0
8,11,2,1,0,0,0,0,0,0
8,11,2,2,0,0,0,0,0,0
8,12,0,0,0,0,0,0,0,0
8,12,0,1,0,0,0,0,0,0
8,12,0,2,0,0,0,0,0,0
8,12,1,0,0,0,0,0,0,0
8,12,1,1,0,0,0,0,0,0
8,12,1,2,0,0,0,0,0,0
8,12,2,0,0,0,0,0,0,0
8,12,2,1,0,0,0,0,0,0
8,12,2,2,0,0,0,0,0,0
8,13,0,0,0,0,0,0,0,0
8,13,0,1,0,0,0,0,0,0
8,13,0,2,0,0,0,0,0,0
8,13,1,0,0,0,0,0,0,0
8,13,1,1,0,0,0,0,0,0
8,13,1,2,0,0,0,0,0,0
8,13,2,0,0,0,0,0,0,0
8,13,2,1,0,0,0,0,0,0
8,13,2,2,0,0,0,0,0,0
8,14,0,0,0,0,0,0,0,0
8,14,0,1,0,0,0,0,0,0
8,14,0,2,0,0,0,0,0,0
8,14,1,0,0,0,0,0,0,0
8,14,1,1,0,0,0,0,0,0
8,14,1,2,0,0,0,0,0,0
8,14,2,0,0,0,0,0,0,0
8,14,2,1,0,0,0,0,0,0
8,14,2,2,0,0,0,0,0,0
8,15,0,0,0,0,0,0,0,0
8,15,0,1,0,0,0,0,0,0
8,15,0,2,0,0,0,0,0,0
8,15,1,0,0,0,0,0,0,0
8,15,1,1,0,0,0,0,0,0
8,15,1,2,0,0,0,0,0,0
8,15,2,0,0,0,0,0,0,0
8,15,2,1,0,0,0,0,0,0
8,15,2,2,0,0,0,0,0,0
8,16,0,0,0,0,0,0,0,0
8,16,0,1,0,0,0,0,0,0
8,16,0,2,0,0,0,0,0,0
8,16,1,0,0,0,0,0,0,0
8,16,1,1,0,0,0,0,0,0
8,16,1,2,0,0,0,0,0,0
8,16,2,0,0,0,0,0,0,0
8,16,2,1,0,0,0,0,0,0
8,16,2,2,0,0,0,0,0,0
8,17,0,0,0,0,0,0,0,0
8,17,0,1,0,0,0,0,0,0
8,17,0,2,0,0,0,0,0,0
8,17,1,0,0,0,0,0,0,0
8,17,1,1,0,0,0,0,0,0
8,17,1,2,0,0,0,0,0,0
8,17,2,0,0,0,0,0,0,0
8,17,2,1,0,0,0,0,0,0
8,17,2,2,0,0,0,0,0,0
8,18,0,0,0,0,0,0,0,0
8,18,0,1,0,0,0,0,0,0
8,18,0,2,0,0,0,0,0,0
8,18,1,0,0,0,0,0,0,0
8,18,1,1,0,0,0,0,0,0
8,18,1,2,0,0,0,0,0,0
8,18,2,0,0,0,0,0,0,0
8,18,2,1,0,0,0,0,0,0
8,18,2,2,0,0,0,0,0,0
8,19,0,0,0,0,0,0,0,0
8,19,0,1,0,0,0,0,0,0
8,19,0,2,0,0,0,0,0,0
8,19,1,0,0,0,0,0,0,0
8,19,1,1,0,0,0,0,0,0
8,19,1,2,0,0,0,0,0,0
8,19,2,0,0,0,0,0,0,0
8,19,2,1,0,0,0,0,0,0
8,19,2,2,0,0,0,0,0,0
8,20,0,0,0,0,0,0,0,0
8,20,0,1,0,0,0,0,0,0
8,20,0,2,0,0,0,0,0,0
8,20,1,0,0,0,0,0,0,0
8,20,1,1,0,0,0,0,0,0
8,20,1,2,0,0,0,0,0,0
8,20,2,0,0,0,0,0,0,0
8,20,2,1,0,0,0,0,0,0
8,20,2,2,0,0,0,0,0,0
8,21,0,0,0,0,0,0,0,0
8,21,0,1,0,0,0,0,0,0
8,21,0,2,0,0,0,0,0,0
8,21,1,0,0,0,0,0,0,0
8,21,1,1,0,0,0,0,0,0
8,21,1,2,0,0,0,0,0,0
8,21,2,0,0,0,0,0,0,0
8,21,2,1,0,0,0,0,0,0
8,21,2,2,0,0,0,0,0,0
8,22,0,0,0,0,0,0,0,0
8,22,0,1,0,0,0,0,0,0
8,22,0,2,0,0,0,0,0,0
8,22,1,0,0,0,0,0,0,0
8,22,1,1,0,0,0,0,0,0
8,22,1,2,0,0,0,0,0,0
8,22,2,0,0,0,0,0,0,0
8,22,2,1,0,0,0,0,0,0
8,22,2,2,0,0,0,0,0,0
8,23,0,0,0,0,0,0,0,0
8,23,0,1,0,0,0,0,0,0
8,23,0,2,0,0,0,0,0,0
8,23,1,0,0,0,0,0,0,0
8,23,1,1,0,0,0,0,0,0
8,23,1,2,0,0,0,0,0,0
8,23,2,0,0,0,0,0,0,0
8,23,2,1,0,0,0,0,0,0
8,23,2,2,0,0,0,0,0,0
8,24,0,0,0,0,0,0,0,0
8,24,0,1,0,0,0,0,0,0
8,24,0,2,0,0,0,0,0,0
8,24,1,0,0,0,0,0,0,0
8,24,1,1,0,0,0,0,0,0
8,24,1,2,0,0,0,0,0,0
8,24,2,0,0,0,0,0,0,0
8,24,2,1,0,0,0,0,0,0
8,24,2,2,0,0,0,0,0,0
8,25,0,0,0,0,0,0,0,0
8,25,0,1,0,0,0,0,0,0
8,25,0,2,0,0,0,0,0,0
8,25,1,0,0,0,0,0,0,0
8,25,1,1,0,0,0,0,0,0
8,25,1,2,0,0,0,0,0,0
8,25,2,0,0,0,0,0,0,0
8,25,2,1,0,0,0,0,0,0
8,25,2,2,0,0,0,0,0,0
8,26,0,0,0,0,0,0,0,0
8,26,0,1,0,0,0,0,0,0
8,26,0,2,0,0,0,0,0,0
8,26,1,0,0,0,0,0,0,0
8,26,1,1,0,0,0,0,0,0
8,26,1,2,0,0,0,0,0,0
8,26,2,0,0,0,0,0,0,0
8,26,2,1,0,0,0,0,0,0
8,26,2,2,0,0,0,0,0,0
8,27,0,0,0,0,0,0,0,0
8,27,0,1,0,0,0,0,0,0
8,27,0,2,0,0,0,0,0,0
8,27,1,0,0,0,0,0,0,0
8,27,1,1,0,0,0,0,0,0
8,27,1,2,0,0,0,0,0,0
8,27,2,0,0,0,0,0,0,0
8,27,2,1,0,0,0,0,0,0
8,27,2,2,0,0,0,0,0,0
8,28,0,0,0,0,0,0,0,0
8,28,0,1,0,0,0,0,0,0
8,28,0,2,0,0,0,0,0,0
8,28,1,0,0,0,0,0,0,0
8,28,1,1,0,0,0,0,0,0
8,28,1,2,0,0,0,0,0,0
8,28,2,0,0,0,0,0,0,0
8,28,2,1,0,0,0,0,0,0
8,28,2,2,0,0,0,0,0,0
8,29,0,0,0,0,0,0,0,0
8,29,0,1,0,0,0,0,0,0
8,29,0,2,0,0,0,0,0,0
8,29,1,0,0,0,0,0,0,0
8,29,1,1,0,0,0,0,0,0
8,29,1,2,0,0,0,0,0,0
8,29,2,0,0,0,0,0,0,0
8,29,2,1,0,0,0,0,0,0
8,29,2,2,0,0,0,0,0,0
8,30,0,0,0,0,0,0,0,0
8,30,0,1,0,0,0,0,0,0
8,30,0,2,0,0,0,0,0,0
8,30,1,0,0,0,0,0,0,0
8,30,1,1,0,0,0,0,0,0
8,30,1,2,0,0,0,0,0,0
8,30,2,0,0,0,0,0,0,0
8,30,2,1,0,0,0,0,0,0
8,30,2,2,0,0,0,0,0,0
8,31,0,0,0,0,0,0,0,0
8,31,0,1,0,0,0,0,0,0
8,31,0,2,0,0,0,0,0,0
8,31,1,0,0,0,0,0,0,0
8,31,1,1,0,0,0,0,0,0
8,31,1,2,0,0,0,0,0,0
8,31,2,0,0,0,0,0,0,0
8,31,2,1,0,0,0,0,0,0
8,31,2,2,0,0,0,0,0,0
9,0,0,0,0,0,0,-0.15403524,-1.0208999,-0.16523644
9,0,0,1,0,-0.09782981,0,1.0294038,1.5224497,0.13322149
9,0,0,2,0.37401924,-0.028811743,0,1.4698014,1.4395473,0.970464
9,0,1,0,0.72377497,0,-0.4542469,0,-0.08951583,0.43416685
9,0,1,1,0,0,-0.108054474,-0.044639375,0,0.81915593
9,0,1,2,0,0,1.2364012,0,0.9425608,2.595094
9,0,2,0,-0.4041152,0.36644736,-0.42852557,-1.3216056,-0.07448506,-0.29782534
9,0,2,1,0.9865228,0,-0.06280957,0,0,0.14778802
9,0,2,2,1.5375102,0,1.0495625,0,0.7864028,4.9305763
9,1,0,0,-0.90912366,-0.7944342,-0.7804617,-1.3377967,-2.0441937,-0.44758266
9,1,0,1,0,0,0,0.6052335,-0.18432193,-0.0071730167
9,1,0,2,1.010546,0,0,4.496536,1.1225746,2.8872821
9,1,1,0,0,0,-0.23674408,0,-0.654795,0
9,1,1,1,0,0,0,0,0,0
9,1,1,2,0,0,0,0,0,0.3239071
9,1,2,0,-0.7705888,-1.75462,-0.5585854,-1.3537937,-0.6175784,-1.4353478
9,1,2,1,0,0,0,0.36287,0,-0.108777165
9,1,2,2,0,2.0329912,3.0146685,0.45560572,0,5.8096604
9,2,0,0,-0.8085038,-0.76583576,-0.79814386,-1.0385623,-0.720081,-0.60796404
9,2,0,1,-0.023563169,-0.14836425,-0.17968126,0,-0.1014168,-0.06703723
9,2,0,2,0.43669218,1.1020383,-0.04843869,1.6201175,0.38773775,2.4899054
9,2,1,0,-0.2907041,0,0,0,0,-0.6620152
9,2,1,1,0,0,0,0,0,0
9,2,1,2,0,0,0,0,0,0.4530666
9,2,2,0,-0.68962973,-0.77617455,-0.6299248,-0.7588244,-0.8397918,-1.019017
9,2,2,1,0,0,-0.08175577,-0.16471276,-0.11631375,-0.28695986
9,2,2,2,0.10101253,0.47316045,0.09576397,1.5722209,0,2.7246757
9,3,0,0,0,0,0,0,0,0
9,3,0,1,0,0,0,0,0,0
9,3,0,2,0,0,0,0,0,0
9,3,1,0,0,0,0,0,0,0
9,3,1,1,0,0,0,0,0,0
9,3,1,2,0,0,0,0,0,0
9,3,2,0,0,0,0,0,0,0
9,3,2,1,0,0,0,0,0,0
9,3,2,2,0,0,0,0,0,0
9,4,0,0,0,0.36787823,0,0,0,0.38024116
9,4,0,1,0,0,0,0,0,0.42506605
9,4,0,2,0,0,0,0,0,0
9,4,1,0,0,0,0,0,0,0
9,4,1,1,0,0,0,0.22487436,0,0
9,4,1,2,0,0,0,0.69837284,0,0
9,4,2,0,0,0,0,0.114765756,0.41729823,0
9,4,2,1,0,0,0,0.6105539,0,0
9,4,2,2,0,0,0,0,0,0
9,5,0,0,-0.25976267,-0.10230993,-0.14561291,-0.09006631,-0.09906685,0.24348249
9,5,0,1,0,0,-0.03982167,0.03899597,0,-0.011022421
9,5,0,2,0,0,0.5975079,-0.012343594,0,0.26686838
9,5,1,0,0,0,0.0346916,0.5110611,0,0
9,5,1,1,0.07191119,0,0,0.113760665,0,0
9,5,1,2,0,0,0.3613258,0.5832922,0,0
9,5,2,0,0.873538,0,0,-0.25953525,-0.31944615,0
9,5,2,1,0,-0.031197837,0,0.38997564,0,0.027150506
9,5,2,2,0,0.025733877,0,0.9541261,0,0
9,6,0,0,0,0,0,0,0,0
9,6,0,1,0,0,0,0,0,0.93300456
9,6,0,2,0,0,0,0,0,1.3886538
9,6,1,0,0,0,0,0,0,0.47834498
9,6,1,1,0,0,0,0,0,0
9,6,1,2,0,0,0,0,0,0
9,6,2,0,0,2.002084,0,0,0,0
9,6,2,1,0,0.47908756,0,0,0,0
9,6,2,2,0,0,0,0,0,0
9,7,0,0,0,0,0,0,0,0
9,7,0,1,0,0,0,0,0,0
9,7,0,2,0,0,0,0,0,0
9,7,1,0,0,0,0,0,0,0
9,7,1,1,0,0,0,0,0,0
9,7,1,2,0,0,0,0,0,0
9,7,2,0,0,1.5910925,0,0,0,-0.34510973
9,7,2,1,0,0,0,0,0,0
9,7,2,2,0,0,0,0,0.88126034,0
9,8,0,0,0,0,0,0,0,0
9,8,0,1,0,0,0,0,0,0
9,8,0,2,0,0,0,0,0,0
9,8,1,0,0,0,0,0,0,0
9,8,1,1,0,0,0,0,0,0
9,8,1,2,0,0,0,0,0,0
9,8,2,0,0,0,0,0,-0.02740698,-0.18705824
9,8,2,1,0,0,0,0,0.008031703,-0.009943989
9,8,2,2,0.2373116,0,0,0,0,0
9,9,0,0,0,0,0,0,0,0
9,9,0,1,0,0,0,0,0,0
9,9,0,2,0,0,0,0,0,0
9,9,1,0,0,0,0,0,0,0
9,9,1,1,0,0,0,0,0,0
9,9,1,2,0,0,0,0,0,0
9,9,2,0,0,0,0,0,0,0
9,9,2,1,0,0,0,0,0,0
9,9,2,2,0,0,0,0,0,0
9,10,0,0,0,0,0,0,0,0
9,10,0,1,0,0,0,0,0,0
9,10,0,2,0,0,0,0,0,0
9,10,1,0,0,0,0,0,0,0
9,10,1,1,0,0,0,0,0,0
9,10,1,2,0,0,0,0,0,0
9,10,2,0,0,0,0,0,0,0
9,10,2,1,0,0,0,0,0,0
9,10,2,2,0,0,0,0,0,0
9,11,0,0,0,0,0,0,0,0
9,11,0,1,0,0,0,0,0,0
9,11,0,2,0,0,0,0,0,0
9,11,1,0,0,0,0,0,0,0
9,11,1,1,0,0,0,0,0,0
9,11,1,2,0,0,0,0,0,0
9,11,2,0,0,0,0,0,0,0
9,11,2,1,0,0,0,0,0,0
9,11,2,2,0,0,0,0,0,0
9,12,0,0,0,0,0,0,0,0
9,12,0,1,0,0,0,0,0,0
9,12,0,2,0,0,0,0,0,0
9,12,1,0,0,0,0,0,0,0
9,12,1,1,0,0,0,0,0,0
9,12,1,2,0,0,0,0,0,0
9,12,2,0,0,0,0,0,0,0
9,12,2,1,0,0,0,0,0,0
9,12,2,2,0,0,0,0,0,0
9,13,0,0,0,0,0,0,0,0
9,13,0,1,0,0,0,0,0,0
9,13,0,2,0,0,0,0,0,0
9,13,1,0,0,0,0,0,0,0
9,13,1,1,0,0,0,0,0,0
9,13,1,2,0,0,0,0,0,0
9,13,2,0,0,0,0,0,0,0
9,13,2,1,0,0,0,0,0,0
9,13,2,2,0,0,0,0,0,0
9,14,0,0,0,0,0,0,0,0
9,14,0,1,0,0,0,0,0,0
9,14,0,2,0,0,0,0,0,0
9,14,1,0,0,0,0,0,0,0
9,14,1,1,0,0,0,0,0,0
9,14,1,2,0,0,0,0,0,0
9,14,2,0,0,0,0,0,0,0
9,14,2,1,0,0,0,0,0,0
9,14,2,2,0,0,0,0,0,0
9,15,0,0,0,0,0,0,0,0
9,15,0,1,0,0,0,0,0,0
9,15,0,2,0,0,0,0,0,0
9,15,1,0,0,0,0,0,0,0
9,15,1,1,0,0,0,0,0,0
9,15,1,2,0,0,0,0,0,0
9,15,2,0,0,0,0,0,0,0
9,15,2,1,0,0,0,0,0,0
9,15,2,2,0,0,0,0,0,0
9,16,0,0,0,0,0,0,0,0
9,16,0,1,0,0,0,0,0,0
9,16,0,2,0,0,0,0,0,0
9,16,1,0,0,0,0,0,0,0
9,16,1,1,0,0,0,0,0,0
9,16,1,2,0,0,0,0,0,0
9,16,2,0,0,0,0,0,0,0
9,16,2,1,0,0,0,0,0,0
9,16,2,2,0,0,0,0,0,0
9,17,0,0,0,0,0,0,0,0
9,17,0,1,0,0,0,0,0,0
9,17,0,2,0,0,0,0,0,0
9,17,1,0,0,0,0,0,0,0
9,17,1,1,0,0,0,0,0,0
9,17,1,2,0,0,0,0,0,0
9,17,2,0,0,0,0,0,0,0
9,17,2,1,0,0,0,0,0,0
9,17,2,2,0,0,0,0,0,0
9,18,0,0,0,0,0,0,0,0
9,18,0,1,0,0,0,0,0,0
9,18,0,2,0,0,0,0,0,0
9,18,1,0,0,0,0,0,0,0
9,18,1,1,0,0,0,0,0,0
9,18,1,2,0,0,0,0,0,0
9,18,2,0,0,0,0,0,0,0
9,18,2,1,0,0,0,0,0,0
9,18,2,2,0,0,0,0,0,0
9,19,0,0,0,0,0,0,0,0
9,19,0,1,0,0,0,0,0,0
9,19,0,2,0,0,0,0,0,0
9,19,1,0,0,0,0,0,0,0
9,19,1,1,0,0,0,0,0,0
9,19,1,2,0,0,0,0,0,0
9,19,2,0,0,0,0,0,0,0
9,19,2,1,0,0,0,0,0,0
9,19,2,2,0,0,0,0,0,0
9,20,0,0,0,0,0,0,0,0
9,20,0,1,0,0,0,0,0,0
9,20,0,2,0,0,0,0,0,0
9,20,1,0,0,0,0,0,0,0
9,20,1,1,0,0,0,0,0,0
9,20,1,2,0,0,0,0,0,0
9,20,2,0,0,0,0,0,0,0
9,20,2,1,0,0,0,0,0,0
9,20,2,2,0,0,0,0,0,0
9,21,0,0,0,0,0,0,0,0
9,21,0,1,0,0,0,0,0,0
9,21,0,2,0,0,0,0,0,0
9,21,1,0,0,0,0,0,0,0
9,21,1,1,0,0,0,0,0,0
9,21,1,2,0,0,0,0,0,0
9,21,2,0,0,0,0,0,0,0
9,21,2,1,0,0,0,0,0,0
9,21,2,2,0,0,0,0,0,0
9,22,0,0,0,0,0,0,0,0
9,22,0,1,0,0,0,0,0,0
9,22,0,2,0,0,0,0,0,0
9,22,1,0,0,0,0,0,0,0
9,22,1,1,0,0,0,0,0,0
9,22,1,2,0,0,0,0,0,0
9,22,2,0,0,0,0,0,0,0
9,22,2,1,0,0,0,0,0,0
9,22,2,2,0,0,0,0,0,0
9,23,0,0,0,0,0,0,0,0
9,23,0,1,0,0,0,0,0,0
9,23,0,2,0,0,0,0,0,0
9,23,1,0,0,0,0,0,0,0
9,23,1,1,0,0,0,0,0,0
9,23,1,2,0,0,0,0,0,0
9,23,2,0,0,0,0,0,0,0
9,23,2,1,0,0,0,0,0,0
9,23,2,2,0,0,0,0,0,0
9,24,0,0,0,0,0,0,0,0
9,24,0,1,0,0,0,0,0,0
9,24,0,2,0,0,0,0,0,0
9,24,1,0,0,0,0,0,0,0
9,24,1,1,0,0,0,0,0,0
9,24,1,2,0,0,0,0,0,0
9,24,2,0,0,0,0,0,0,0
9,24,2,1,0,0,0,0,0,0
9,24,2,2,0,0,0,0,0,0
9,25,0,0,0,0,0,0,0,0
9,25,0,1,0,0,0,0,0,0
9,25,0,2,0,0,0,0,0,0
9,25,1,0,0,0,0,0,0,0
9,25,1,1,0,0,0,0,0,0
9,25,1,2,0,0,0,0,0,0
9,25,2,0,0,0,0,0,0,0
9,25,2,1,0,0,0,0,0,0
9,25,2,2,0,0,0,0,0,0
9,26,0,0,0,0,0,0,0,0
9,26,0,1,0,0,0,0,0,0
9,26,0,2,0,0,0,0,0,0
9,26,1,0,0,0,0,0,0,0
9,26,1,1,0,0,0,0,0,0
9,26,1,2,0,0,0,0,0,0
9,26,2,0,0,0,0,0,0,0
9,26,2,1,0,0,0,0,0,0
9,26,2,2,0,0,0,0,0,0
9,27,0,0,0,0,0,0,0,0
9,27,0,1,0,0,0,0,0,0
9,27,0,2,0,0,0,0,0,0
9,27,1,0,0,0,0,0,0,0
9,27,1,1,0,0,0,0,0,0
9,27,1,2,0,0,0,0,0,0
9,27,2,0,0,0,0,0,0,0
9,27,2,1,0,0,0,0,0,0
9,27,2,2,0,0,0,0,0,0
9,28,0,0,0,0,0,0,0,0
9,28,0,1,0,0,0,0,0,0
9,28,0,2,0,0,0,0,0,0
9,28,1,0,0,0,0,0,0,0
9,28,1,1,0,0,0,0,0,0
9,28,1,2,0,0,0,0,0,0
9,28,2,0,0,0,0,0,0,0
9,28,2,1,0,0,0,0,0,0
9,28,2,2,0,0,0,0,0,0
9,29,0,0,0,0,0,0,0,0
9,29,0,1,0,0,0,0,0,0
9,29,0,2,0,0,0,0,0,0
9,29,1,0,0,0,0,0,0,0
9,29,1,1,0,0,0,0,0,0
9,29,1,2,0,0,0,0,0,0
9,29,2,0,0,0,0,0,0,0
9,29,2,1,0,0,0,0,0,0
9,29,2,2,0,0,0,0,0,0
9,30,0,0,0,0,0,0,0,0
9,30,0,1,0,0,0,0,0,0
9,30,0,2,0,0,0,0,0,0
9,30,1,0,0,0,0,0,0,0
9,30,1,1,0,0,0,0,0,0
9,30,1,2,0,0,0,0,0,0
9,30,2,0,0,0,0,0,0,0
9,30,2,1,0,0,0,0,0,0
9,30,2,2,0,0,0,0,0,0
9,31,0,0,0,0,0,0,0,0
9,31,0,1,0,0,0,0,0,0
9,31,0,2,0,0,0,0,0,0
9,31,1,0,0,0,0,0,0,0
